"Date_D","Avg_Day_PM2.5","Avg_Day_DEWP","Avg_Day_TEMP","Avg_Day_PRES","Max_Day_LWS","Max_Day_LS","Max_Day_LR","Max_Day_CBWD","Year","Month","Day"
2012-04-29,179.541666666667,0.875,15,1012.04166666667,43.81,0,0,"SE",2012,4,29
2012-05-01,184.125,12.125,18.5416666666667,1011.79166666667,48.74,0,0,"SE",2012,5,1
2012-05-02,98.4583333333333,9.5,21.875,1007.79166666667,25.02,0,0,"SE",2012,5,2
2012-05-03,71.1666666666667,8.04166666666667,23.6666666666667,1007.625,20.12,0,0,"NW",2012,5,3
2012-05-04,118.565217391304,11.375,24.0833333333333,1006.41666666667,36.65,0,0,"SE",2012,5,4
2012-05-06,106.166666666667,8.70833333333333,22.375,1004.20833333333,47.38,0,0,"SE",2012,5,6
2012-05-07,87.2083333333333,5.75,21.25,1004.25,11.18,0,0,"SE",2012,5,7
2012-05-08,83.7916666666667,6.16666666666667,22.5416666666667,1007.58333333333,19.67,0,0,"SE",2012,5,8
2012-05-09,110.375,7.29166666666667,21.2083333333333,1012.66666666667,42.48,0,0,"SE",2012,5,9
2012-05-11,157.625,14.2083333333333,19.5,1011.33333333333,31.75,0,7,"SE",2012,5,11
2012-05-12,104.875,12.5416666666667,18.3333333333333,1010.20833333333,41.56,0,12,"SE",2012,5,12
2012-05-13,136.708333333333,13.125,18.0416666666667,1007.375,122.45,0,2,"SE",2012,5,13
2012-05-14,46.375,-0.0833333333333333,19.125,1007.75,69.71,0,0,"NW",2012,5,14
2012-05-16,28.375,-0.875,22.5833333333333,1002.5,178.78,0,0,"NW",2012,5,16
2012-05-17,56.125,6.5,22.0416666666667,1005.5,190.85,0,0,"NW",2012,5,17
2012-05-18,92.1666666666667,11.4166666666667,22.7916666666667,1006.58333333333,54.09,0,0,"SE",2012,5,18
2012-05-19,155.65,16.8333333333333,24.9166666666667,1008.125,33.1,0,2,"SE",2012,5,19
2012-05-21,145.166666666667,15.7083333333333,21.3333333333333,1014.125,27.27,0,0,"SE",2012,5,21
2012-05-22,90.125,14.5416666666667,23.9166666666667,1009.91666666667,56.76,0,0,"SE",2012,5,22
2012-05-23,32.9583333333333,1.33333333333333,23,1010.91666666667,59.89,0,0,"SE",2012,5,23
2012-05-24,35.1818181818182,1.75,21.7083333333333,1010.66666666667,10.73,0,0,"NE",2012,5,24
2012-05-26,80.5416666666667,9.20833333333333,24,1004.83333333333,66.62,0,0,"SE",2012,5,26
2012-05-27,114.208333333333,12.7916666666667,24.25,1006.58333333333,70.64,0,0,"SE",2012,5,27
2012-05-28,128.318181818182,13.125,25.7916666666667,1011.45833333333,43.37,0,0,"SE",2012,5,28
2012-05-29,70.625,13.2083333333333,22.7916666666667,1011,56.33,0,4,"SE",2012,5,29
2012-05-31,65.7083333333333,9.75,19.5416666666667,1016.95833333333,28.62,0,2,"SE",2012,5,31
2012-06-01,76.5833333333333,14.0416666666667,18.8333333333333,1012.75,27.26,0,3,"SE",2012,6,1
2012-06-02,126.416666666667,14.6666666666667,22.0416666666667,1009.75,57.24,0,0,"SE",2012,6,2
2012-06-03,167.166666666667,18.5416666666667,21.25,1005.54166666667,66.63,0,4,"SE",2012,6,3
2012-06-05,59.5,12.375,27,1003.75,29.95,0,0,"SE",2012,6,5
2012-06-06,148.958333333333,15.4583333333333,24.9583333333333,1001.16666666667,44.26,0,0,"SE",2012,6,6
2012-06-07,64.5416666666667,15.125,25.9583333333333,999.583333333333,26.82,0,0,"SE",2012,6,7
2012-06-08,73.5,15.2916666666667,26.7916666666667,999.75,49.61,0,2,"SE",2012,6,8
2012-06-10,13.125,6.45833333333333,23.5,1000.45833333333,24.15,0,2,"NW",2012,6,10
2012-06-11,28.4166666666667,6.29166666666667,24.8333333333333,996.958333333333,32.18,0,0,"SE",2012,6,11
2012-06-12,22.3333333333333,9.16666666666667,24.2916666666667,996.541666666667,20.12,0,0,"NE",2012,6,12
2012-06-13,69.875,13.5416666666667,22.2916666666667,999.875,24.59,0,3,"SE",2012,6,13
2012-06-15,10.7777777777778,11.75,23.625,1006.33333333333,25.93,0,0,"NW",2012,6,15
2012-06-16,24.2916666666667,12.5833333333333,25.75,1004.45833333333,44.27,0,1,"NW",2012,6,16
2012-06-17,75.9166666666667,13.875,28.5833333333333,1001.83333333333,36.66,0,0,"SE",2012,6,17
2012-06-18,174.375,16.375,27.75,1001.91666666667,25.03,0,0,"SE",2012,6,18
2012-06-20,180.695652173913,18.7916666666667,25.75,1002.33333333333,44.7,0,0,"SE",2012,6,20
2012-06-21,183,19.125,26.125,1003.66666666667,37.1,0,2,"SE",2012,6,21
2012-06-22,105.130434782609,19.9166666666667,23.75,1003.875,54.08,0,3,"SE",2012,6,22
2012-06-23,165.625,20.75,24.0833333333333,1002.25,23.7,0,2,"SE",2012,6,23
2012-06-25,90.75,20.7916666666667,23.4583333333333,1005.75,43.81,0,8,"SE",2012,6,25
2012-06-26,109.833333333333,20.75,24.3333333333333,1009.79166666667,58.11,0,1,"SE",2012,6,26
2012-06-27,68.875,18.8333333333333,24.4583333333333,1012.04166666667,29.95,0,0,"SE",2012,6,27
2012-06-28,113.125,20,21.7083333333333,1009.66666666667,34.43,0,9,"SE",2012,6,28
2012-06-30,70.4583333333333,19.625,27.4583333333333,1002.95833333333,30.39,0,0,"SE",2012,6,30
2012-07-01,132.136363636364,23.2916666666667,28.6666666666667,998.916666666667,39.33,0,0,"SE",2012,7,1
2012-07-02,42.5217391304348,14.9166666666667,29.7083333333333,998.166666666667,21.46,0,0,"SE",2012,7,2
2012-07-03,32.9565217391304,16.875,29,996.291666666667,25.49,0,0,"SE",2012,7,3
2012-07-05,97.0833333333333,20.8333333333333,24.4583333333333,1002.95833333333,46.04,0,2,"SE",2012,7,5
2012-07-06,119.125,21.75,23.6666666666667,1002.5,8.95,0,2,"NE",2012,7,6
2012-07-07,162.166666666667,23.5,26.875,1001.45833333333,47.83,0,2,"SE",2012,7,7
2012-07-08,145.125,23.4583333333333,26.875,1001.875,26.38,0,1,"SE",2012,7,8
2012-07-10,47.125,23.4583333333333,26.7083333333333,996.625,42.91,0,3,"SE",2012,7,10
2012-07-11,64.0416666666667,22.0833333333333,25.0833333333333,994.458333333333,10.28,0,0,"NW",2012,7,11
2012-07-12,23.5,20.75,26.5416666666667,997.916666666667,10.29,0,1,"NW",2012,7,12
2012-07-13,24.9166666666667,19.9166666666667,26.5,1003.25,12.07,0,0,"SE",2012,7,13
2012-07-15,40.875,17.5416666666667,27.375,1004.875,20.57,0,0,"SE",2012,7,15
2012-07-16,76.4583333333333,18.4583333333333,28.3333333333333,1007.5,32.2,0,0,"SE",2012,7,16
2012-07-17,82,20.7083333333333,27.625,1009.16666666667,71.97,0,0,"SE",2012,7,17
2012-07-18,87.4347826086957,21.4583333333333,26.5833333333333,1008.04166666667,97.02,0,0,"SE",2012,7,18
2012-07-20,198.541666666667,24.25,28.625,1004.25,35.33,0,0,"SE",2012,7,20
2012-07-21,171.625,24.375,25.7083333333333,1002.125,63.96,0,18,"SE",2012,7,21
2012-07-22,16,20.125,27.6666666666667,998.625,62.59,0,23,"NW",2012,7,22
2012-07-23,31.9583333333333,20.2083333333333,27.125,1004.83333333333,28.61,0,0,"SE",2012,7,23
2012-07-25,84.2916666666667,24.0416666666667,26.25,1007.29166666667,29.07,0,3,"SE",2012,7,25
2012-07-26,57.1666666666667,24.2083333333333,25.3333333333333,1004,38.89,0,1,"SE",2012,7,26
2012-07-27,83.8260869565217,24.625,26.25,1005.5,8.5,0,2,"NE",2012,7,27
2012-07-28,103.4375,25.375,27.5833333333333,1001.5,62.15,0,3,"SE",2012,7,28
2012-07-30,56.3636363636364,21.5,25.7083333333333,1004,16.1,0,6,"NW",2012,7,30
2012-07-31,26.2608695652174,20.2083333333333,20.7083333333333,1006.66666666667,26.38,0,20,"NW",2012,7,31
2012-08-01,12.5833333333333,20.0833333333333,21,1007.20833333333,40.24,0,23,"NW",2012,8,1
2012-08-02,18.9583333333333,20.625,25.25,1007.5,15.64,0,0,"NW",2012,8,2
2012-08-04,25.2916666666667,22.125,27.7916666666667,1007.375,35.32,0,0,"SE",2012,8,4
2012-08-05,47,23.0416666666667,27.625,1010.79166666667,30.41,0,0,"SE",2012,8,5
2012-08-06,64.3333333333333,23.8333333333333,28.2916666666667,1008.91666666667,31.3,0,0,"SE",2012,8,6
2012-08-07,67.0833333333333,24.2916666666667,28.0416666666667,1006.66666666667,32.2,0,0,"SE",2012,8,7
2012-08-09,38.0833333333333,21.375,27.5416666666667,1006.58333333333,21.46,0,0,"SE",2012,8,9
2012-08-10,77.0416666666667,21.7916666666667,27.3333333333333,1006.45833333333,27.73,0,0,"SE",2012,8,10
2012-08-11,108,21.3333333333333,24.6666666666667,1005.83333333333,23.69,0,10,"NW",2012,8,11
2012-08-12,NA,20.875,24.2083333333333,1005.41666666667,52.76,0,15,"NW",2012,8,12
2012-08-14,55.304347826087,16.7916666666667,21.5833333333333,1006.79166666667,53.2,0,1,"SE",2012,8,14
2012-08-15,52.375,17.9583333333333,24.2083333333333,1006.625,54.99,0,0,"SE",2012,8,15
2012-08-16,76.5454545454545,19.6666666666667,25.5833333333333,1010.33333333333,42.91,0,0,"SE",2012,8,16
2012-08-17,124.04347826087,21.25,25.2083333333333,1007.83333333333,61.69,0,0,"SE",2012,8,17
2012-08-19,NA,19.3333333333333,25.25,1006.375,22.35,0,0,"SE",2012,8,19
2012-08-20,NA,21.5833333333333,25.2083333333333,1005.75,32.64,0,1,"SE",2012,8,20
2012-08-21,15.0909090909091,11.2083333333333,23.625,1013,37.56,0,0,"NW",2012,8,21
2012-08-22,19.8333333333333,8.79166666666667,21.625,1015.91666666667,28.16,0,0,"SE",2012,8,22
2012-08-24,85.625,14.9166666666667,23.0416666666667,1013.45833333333,30.83,0,0,"SE",2012,8,24
2012-08-25,124.916666666667,16.5,23.3333333333333,1011.91666666667,27.71,0,0,"SE",2012,8,25
2012-08-26,155.708333333333,18.5833333333333,24.5,1010.41666666667,42.92,0,0,"SE",2012,8,26
2012-08-27,67,21.75,25.25,1009.25,30.86,0,3,"SE",2012,8,27
2012-08-29,103.791666666667,20.875,28.2916666666667,1004.75,19.23,0,0,"NW",2012,8,29
2012-08-30,239.083333333333,22.5416666666667,27.6666666666667,1008.875,22.35,0,0,"SE",2012,8,30
2012-08-31,185.458333333333,23.0833333333333,27.75,1010.33333333333,36.2,0,0,"SE",2012,8,31
2012-09-01,160.708333333333,22.875,25.25,1009.95833333333,15.21,0,5,"SE",2012,9,1
2012-09-03,9.45833333333333,9.16666666666667,21.0833333333333,1012.875,74.19,0,0,"NW",2012,9,3
2012-09-04,13.25,8.20833333333333,19.8333333333333,1015.25,80,0,0,"NW",2012,9,4
2012-09-05,32.2916666666667,11.625,20,1017.125,43.81,0,0,"SE",2012,9,5
2012-09-06,90.375,14.6666666666667,18.4583333333333,1017.04166666667,44.7,0,5,"SE",2012,9,6
2012-09-08,49.2916666666667,17.375,22.3333333333333,1014.79166666667,19.67,0,0,"SE",2012,9,8
2012-09-09,110.458333333333,18.4583333333333,22.25,1014.5,22.36,0,0,"SE",2012,9,9
2012-09-10,131.208333333333,19.0833333333333,22.75,1014,14.76,0,0,"SE",2012,9,10
2012-09-11,107.208333333333,18.4583333333333,21.6666666666667,1010.375,39.34,0,3,"SE",2012,9,11
2012-09-13,14.625,8.625,18.2083333333333,1013,9.84,0,0,"NW",2012,9,13
2012-09-14,16.4782608695652,8.33333333333333,18,1016.75,34.42,0,0,"NW",2012,9,14
2012-09-15,33.0833333333333,9.58333333333333,18.8333333333333,1019.875,29.5,0,0,"NW",2012,9,15
2012-09-16,55.4782608695652,10.75,19,1020.45833333333,14.3,0,0,"SE",2012,9,16
2012-09-18,32.7916666666667,8.08333333333333,21.4583333333333,1009.375,33.08,0,0,"NW",2012,9,18
2012-09-19,51.7916666666667,10.0416666666667,20.3333333333333,1009,16.1,0,0,"SE",2012,9,19
2012-09-20,112.416666666667,14.75,20.1666666666667,1012.79166666667,11.62,0,0,"SE",2012,9,20
2012-09-21,152.625,15,21.625,1011.70833333333,37.56,0,0,"SE",2012,9,21
2012-09-23,108.25,15.0416666666667,21,1013.29166666667,12.96,0,0,"NW",2012,9,23
2012-09-24,63.625,15.0833333333333,20.5,1017.5,9.84,0,0,"SE",2012,9,24
2012-09-25,63,15.9166666666667,18.8333333333333,1017.875,29.51,0,7,"SE",2012,9,25
2012-09-26,26.2608695652174,12,18.9583333333333,1019.29166666667,25.93,0,0,"NW",2012,9,26
2012-09-28,2.95833333333333,-4.04166666666667,19,1018.16666666667,247.22,0,0,"NW",2012,9,28
2012-09-29,14.2083333333333,2.08333333333333,17,1018,253.93,0,0,"NW",2012,9,29
2012-09-30,14.625,5.125,16.8333333333333,1017.375,22.36,0,0,"NW",2012,9,30
2012-10-01,51.25,8.125,16.5416666666667,1016,13.42,0,0,"NW",2012,10,1
2012-10-03,65.2608695652174,7.16666666666667,17.8333333333333,1012.41666666667,44.7,0,0,"NW",2012,10,3
2012-10-04,12.7916666666667,4.33333333333333,18,1014.91666666667,33.53,0,0,"NW",2012,10,4
2012-10-05,43.75,8,17,1017.75,18.33,0,0,"NW",2012,10,5
2012-10-06,95.875,7.41666666666667,17.125,1024.04166666667,18.33,0,0,"NW",2012,10,6
2012-10-08,252.541666666667,12.625,16.4166666666667,1018.54166666667,13.86,0,0,"SE",2012,10,8
2012-10-09,124.541666666667,6.5,18.25,1014.70833333333,138.57,0,3,"NW",2012,10,9
2012-10-10,16.625,-0.875,15.5416666666667,1020.125,159.14,0,0,"NW",2012,10,10
2012-10-11,127.375,4.83333333333333,12.6666666666667,1015.91666666667,34.86,0,0,"SE",2012,10,11
2012-10-13,43.3333333333333,6.04166666666667,11,1014.125,42.72,0,0,"CV",2012,10,13
2012-10-14,40.8333333333333,7,14,1020,64.08,0,0,"CV",2012,10,14
2012-10-15,103.083333333333,7,13.9583333333333,1020,85.44,0,0,"CV",2012,10,15
2012-10-16,43.1304347826087,3.29166666666667,12.5833333333333,1018.54166666667,113.57,0,9,"NW",2012,10,16
2012-10-18,60.0833333333333,0.791666666666667,10.7083333333333,1017.5,11.62,0,0,"NW",2012,10,18
2012-10-19,169.333333333333,5.125,10.2916666666667,1017,5.81,0,0,"SE",2012,10,19
2012-10-20,215.086956521739,6.08333333333333,12.7083333333333,1017.75,21.02,0,0,"NW",2012,10,20
2012-10-21,48.4166666666667,7,10.8333333333333,1020.875,28.16,0,10,"NW",2012,10,21
2012-10-23,72.625,3.45833333333333,10.2083333333333,1015.33333333333,10.28,0,0,"SE",2012,10,23
2012-10-24,108.791666666667,3.33333333333333,13.5,1011.70833333333,33.08,0,0,"NW",2012,10,24
2012-10-25,191.333333333333,7.625,12.1666666666667,1016.66666666667,9.84,0,0,"SE",2012,10,25
2012-10-26,279.875,11.7916666666667,13,1018.45833333333,12.52,0,1,"NW",2012,10,26
2012-10-28,24.625,-1.75,10.9166666666667,1025.95833333333,91.19,0,0,"NW",2012,10,28
2012-10-29,39.7083333333333,0.916666666666667,10.7083333333333,1024.33333333333,30.84,0,0,"NW",2012,10,29
2012-10-30,31.304347826087,-8.16666666666667,8.04166666666667,1023.41666666667,51.85,0,0,"NW",2012,10,30
2012-10-31,27.75,-7.20833333333333,7.70833333333333,1020.41666666667,41.57,0,0,"NW",2012,10,31
2012-11-02,161.291666666667,4.20833333333333,7.91666666666667,1019.91666666667,14.31,0,0,"NW",2012,11,2
2012-11-03,148.75,6.5,7.875,1017.16666666667,72.87,0,13,"NW",2012,11,3
2012-11-04,19.375,1.04166666666667,3.5,1011.66666666667,261.54,0,32,"NW",2012,11,4
2012-11-05,26.9583333333333,-3.29166666666667,7.08333333333333,1019.875,446.58,0,0,"NW",2012,11,5
2012-11-07,67.4583333333333,-3.79166666666667,7.75,1019.04166666667,89.42,0,0,"NW",2012,11,7
2012-11-08,53.1666666666667,-2.5,6.45833333333333,1019.95833333333,115.36,0,0,"NW",2012,11,8
2012-11-09,105.166666666667,2.54166666666667,7.45833333333333,1024.25,5.8,0,0,"CV",2012,11,9
2012-11-10,77,2.79166666666667,5.875,1021.66666666667,54.98,0,11,"NW",2012,11,10
2012-11-12,21.0416666666667,-12.625,5.20833333333333,1017.66666666667,311.99,0,0,"NW",2012,11,12
2012-11-13,13.0416666666667,-16.9166666666667,3.33333333333333,1018.41666666667,288.32,0,0,"NW",2012,11,13
2012-11-14,35.875,-12.5,1.54166666666667,1024.875,309.78,0,0,"NW",2012,11,14
2012-11-15,143.125,-5.04166666666667,1.41666666666667,1027.29166666667,8.05,1,3,"NW",2012,11,15
2012-11-17,63.625,-4.33333333333333,3.375,1019.95833333333,61.68,0,0,"NW",2012,11,17
2012-11-18,130,-4.375,4.125,1018.95833333333,57.67,0,0,"NW",2012,11,18
2012-11-19,23.15,-9.70833333333333,4.25,1024.41666666667,109.07,0,0,"NW",2012,11,19
2012-11-20,121.625,-4.70833333333333,2.54166666666667,1022.95833333333,21.9,0,0,"NW",2012,11,20
2012-11-22,160.583333333333,-6.25,3.375,1023.75,76.89,0,0,"NW",2012,11,22
2012-11-23,42.125,-14.0416666666667,0.958333333333333,1026.70833333333,82.7,0,0,"NW",2012,11,23
2012-11-24,150.5,-7.25,-0.416666666666667,1020.79166666667,11.63,0,0,"SE",2012,11,24
2012-11-25,160.666666666667,-9.75,2.125,1020.125,61.69,0,0,"NW",2012,11,25
2012-11-27,185.25,-8.33333333333333,0.125,1012.5,26.82,0,0,"NW",2012,11,27
2012-11-28,23.0833333333333,-16.4583333333333,2,1020.875,173.45,0,0,"NW",2012,11,28
2012-11-29,69.0416666666667,-12.375,-1.83333333333333,1023.95833333333,3.58,0,0,"NE",2012,11,29
2012-11-30,36.25,-19.4166666666667,-3.33333333333333,1031.16666666667,81.8,0,0,"NE",2012,11,30
2012-12-02,235.083333333333,-5.95833333333333,-4.79166666666667,1020.33333333333,9.84,2,0,"SE",2012,12,2
2012-12-03,69.0416666666667,-14.2916666666667,-1.79166666666667,1021.16666666667,113.54,0,0,"NW",2012,12,3
2012-12-04,91.9166666666667,-12.7916666666667,-3.66666666666667,1021.54166666667,8.05,0,0,"NW",2012,12,4
2012-12-05,14.2083333333333,-19.8333333333333,-4.33333333333333,1024.08333333333,135.45,0,0,"NW",2012,12,5
2012-12-07,59.8333333333333,-18.625,-4.875,1023.79166666667,62.57,0,0,"NW",2012,12,7
2012-12-08,13.1666666666667,-26.2083333333333,-7.33333333333333,1028,256.57,0,0,"NW",2012,12,8
2012-12-09,22,-22.5416666666667,-4.91666666666667,1027.125,368.75,0,0,"NW",2012,12,9
2012-12-10,71.3333333333333,-13.75,-4.375,1029.33333333333,15.65,0,0,"NW",2012,12,10
2012-12-12,196.375,-4.875,-3.45833333333333,1029.125,46.51,8,0,"SE",2012,12,12
2012-12-13,222.708333333333,-4.33333333333333,-1.83333333333333,1026.95833333333,49.2,3,0,"NW",2012,12,13
2012-12-14,208.291666666667,-1.125,-0.5,1023.875,113.57,19,0,"NW",2012,12,14
2012-12-15,261.583333333333,-0.208333333333333,1.16666666666667,1023.79166666667,7.15,0,0,"SE",2012,12,15
2012-12-17,32.5416666666667,-13,-3.08333333333333,1034.33333333333,151.1,0,0,"NW",2012,12,17
2012-12-18,37.7916666666667,-16.6666666666667,-6.04166666666667,1035.875,173,0,0,"NW",2012,12,18
2012-12-19,191.875,-10.5416666666667,-6.33333333333333,1029.20833333333,9.84,0,0,"NW",2012,12,19
2012-12-20,240.04347826087,-8.04166666666667,-5.54166666666667,1029.91666666667,25.05,5,0,"NW",2012,12,20
2012-12-22,24.375,-18.9166666666667,-6.25,1035.79166666667,96.56,0,0,"NW",2012,12,22
2012-12-23,11.8333333333333,-23.875,-10.75,1036.29166666667,226.62,0,0,"NW",2012,12,23
2012-12-24,NA,-19.5833333333333,-11.5416666666667,1028.20833333333,42.91,0,0,"NW",2012,12,24
2012-12-25,NA,-23.875,-9.375,1038,85.37,0,0,"NW",2012,12,25
2012-12-27,NA,-14.9166666666667,-10.25,1028.54166666667,34.44,0,0,"NW",2012,12,27
2012-12-28,238,-10.7916666666667,-6.625,1026.375,61.25,5,0,"NW",2012,12,28
2012-12-29,44.2083333333333,-17.1666666666667,-4.58333333333333,1030.375,147.06,0,0,"NW",2012,12,29
2012-12-30,18.3333333333333,-19.375,-4.91666666666667,1025.5,120.26,0,0,"NW",2012,12,30
2013-01-01,16.5,-20.5416666666667,-7.20833333333333,1023.66666666667,126.53,0,0,"NW",2013,1,1
2013-01-02,18.4583333333333,-27.4583333333333,-10.5,1039.45833333333,341.1,0,0,"NW",2013,1,2
2013-01-03,24.5,-24.5833333333333,-9.875,1043.45833333333,393.84,0,0,"NW",2013,1,3
2013-01-04,78.7916666666667,-21.0833333333333,-10.6666666666667,1032.79166666667,38.02,0,0,"NW",2013,1,4
2013-01-06,131.083333333333,-17.5833333333333,-6.70833333333333,1027.66666666667,34.86,0,0,"NW",2013,1,6
2013-01-07,144.166666666667,-15.7916666666667,-7.125,1025.25,23.26,0,0,"NW",2013,1,7
2013-01-08,131.75,-17.5833333333333,-6.95833333333333,1031,82.24,0,0,"NW",2013,1,8
2013-01-09,50.1666666666667,-19.4583333333333,-6.95833333333333,1030.625,16.09,0,0,"NW",2013,1,9
2013-01-11,363.75,-7.79166666666667,-3.875,1024.08333333333,9.84,1,0,"NW",2013,1,11
2013-01-12,552.478260869565,-10.0833333333333,-7.375,1023.16666666667,11.63,0,0,"SE",2013,1,12
2013-01-13,435.173913043478,-6.5,-3.58333333333333,1024.54166666667,17.89,0,0,"NW",2013,1,13
2013-01-14,306.083333333333,-7.5,-4.625,1027.33333333333,34.86,1,0,"SE",2013,1,14
2013-01-16,118.391304347826,-13.8333333333333,-4.04166666666667,1032.95833333333,26.82,0,0,"NE",2013,1,16
2013-01-17,65.1666666666667,-15.625,-3.66666666666667,1037.125,23.24,0,0,"NE",2013,1,17
2013-01-18,271.541666666667,-12.25,-5.58333333333333,1027.375,11.63,0,0,"NW",2013,1,18
2013-01-19,202.916666666667,-10.25,-2.41666666666667,1029.45833333333,12.06,0,0,"NW",2013,1,19
2013-01-21,150.208333333333,-5.83333333333333,-2,1028.91666666667,21.01,0,0,"NW",2013,1,21
2013-01-22,184.333333333333,-7.75,-6.20833333333333,1028.91666666667,25.49,7,0,"SE",2013,1,22
2013-01-23,386.333333333333,-6.45833333333333,-5.08333333333333,1019.375,10.73,8,0,"SE",2013,1,23
2013-01-24,28.9166666666667,-16.2083333333333,-0.708333333333333,1022.875,81.35,0,0,"NW",2013,1,24
2013-01-26,157.458333333333,-10.9583333333333,-5.70833333333333,1027.41666666667,11.18,0,0,"NW",2013,1,26
2013-01-27,308.333333333333,-6.79166666666667,-5,1027.75,7.16,1,0,"SE",2013,1,27
2013-01-28,399.375,-5.04166666666667,-1.83333333333333,1021.5,14.31,0,0,"SE",2013,1,28
2013-01-29,438.130434782609,-5.25,-4.5,1025.33333333333,23.71,10,0,"SE",2013,1,29
2013-01-31,181.333333333333,-2.20833333333333,-1.29166666666667,1023.95833333333,18.33,3,5,"NW",2013,1,31
2013-02-01,39.125,-11.1666666666667,-1.45833333333333,1028.375,27.27,0,0,"NE",2013,2,1
2013-02-02,44.9166666666667,-14.375,-3.04166666666667,1031.70833333333,33.08,0,0,"NE",2013,2,2
2013-02-03,184.666666666667,-4.41666666666667,-2.83333333333333,1021,12.97,11,0,"NW",2013,2,3
2013-02-05,90.8333333333333,-5.58333333333333,-3.45833333333333,1024.125,41.14,3,0,"SE",2013,2,5
2013-02-06,99.875,-15.4166666666667,-5.20833333333333,1026.25,113.08,0,0,"NW",2013,2,6
2013-02-07,12.4166666666667,-24.8333333333333,-9.58333333333333,1038.375,134.53,0,0,"NW",2013,2,7
2013-02-08,56.4583333333333,-19.75,-7.83333333333333,1035.79166666667,31.3,0,0,"NE",2013,2,8
2013-02-10,60.5,-18.9166666666667,-3.25,1030.66666666667,49.64,0,0,"NE",2013,2,10
2013-02-11,64.7916666666667,-13.8333333333333,-4.79166666666667,1032.66666666667,14.31,0,0,"SE",2013,2,11
2013-02-12,113.708333333333,-11.625,-1.33333333333333,1025.91666666667,40.23,1,0,"SE",2013,2,12
2013-02-13,306.916666666667,-6.45833333333333,-2.29166666666667,1021.83333333333,26.38,0,0,"SE",2013,2,13
2013-02-15,39.7916666666667,-15.25,-2.125,1028.08333333333,41.57,0,0,"SE",2013,2,15
2013-02-16,136.833333333333,-8.04166666666667,-1.625,1022.29166666667,45.15,0,0,"SE",2013,2,16
2013-02-17,134.541666666667,-11.5833333333333,1,1020.41666666667,51.41,0,0,"NW",2013,2,17
2013-02-18,22.7916666666667,-16.7916666666667,-0.291666666666667,1027.25,27.71,0,0,"NW",2013,2,18
2013-02-20,83.2916666666667,-14.1666666666667,-2.04166666666667,1027.375,45.61,0,0,"SE",2013,2,20
2013-02-21,201.875,-6.20833333333333,-2.04166666666667,1028.1875,18.79,0,0,"SE",2013,2,21
2013-02-22,95.2916666666667,-16.6666666666667,0.75,1029.5,45.6,0,0,"NW",2013,2,22
2013-02-23,135.166666666667,-13.75,0.583333333333333,1027.58333333333,11.63,0,0,"NW",2013,2,23
2013-02-25,163,-3.70833333333333,-0.416666666666667,1027.20833333333,21.91,5,0,"NW",2013,2,25
2013-02-26,205.583333333333,-4.83333333333333,1.375,1020.16666666667,53.21,0,0,"NW",2013,2,26
2013-02-27,247.708333333333,-8.70833333333333,5,1016.83333333333,18.34,0,0,"SE",2013,2,27
2013-02-28,236.041666666667,-9.625,4.125,1014.54166666667,134.99,0,0,"NW",2013,2,28
2013-03-02,42.7083333333333,-16.9166666666667,-0.0416666666666667,1032.875,20.12,0,0,"NW",2013,3,2
2013-03-03,104.666666666667,-13.2916666666667,3.95833333333333,1020.54166666667,16.99,0,0,"NW",2013,3,3
2013-03-04,24.6086956521739,-15.0833333333333,8.70833333333333,1023.16666666667,31.29,0,0,"SE",2013,3,4
2013-03-05,174.166666666667,-8.45833333333333,5.75,1016.70833333333,36.21,0,0,"SE",2013,3,5
2013-03-07,309.791666666667,-2.54166666666667,7.41666666666667,1008.125,8.94,0,0,"SE",2013,3,7
2013-03-08,237.291666666667,-2.08333333333333,8.58333333333333,1005.16666666667,59.02,0,0,"SE",2013,3,8
2013-03-09,67.5833333333333,-12.4583333333333,6.75,1009.04166666667,148.85,0,0,"NW",2013,3,9
2013-03-10,39.25,-15.7083333333333,4.79166666666667,1026.375,60.36,0,0,"SE",2013,3,10
2013-03-12,149.166666666667,1.20833333333333,4.79166666666667,1014.16666666667,47.85,0,9,"SE",2013,3,12
2013-03-13,21.875,-12.4166666666667,3.5,1028.25,23.69,0,0,"NE",2013,3,13
2013-03-14,107.95652173913,-4.33333333333333,3.125,1027.625,30.4,0,0,"SE",2013,3,14
2013-03-15,248.25,-1.375,4.79166666666667,1020.375,4.46,0,0,"SE",2013,3,15
2013-03-17,339.041666666667,2.08333333333333,8.41666666666667,1008.20833333333,13.42,0,0,"SE",2013,3,17
2013-03-18,72.2083333333333,-11.5416666666667,7.875,1006.58333333333,85.82,0,0,"NW",2013,3,18
2013-03-19,54.2916666666667,-1.29166666666667,1.91666666666667,1014.125,56.33,4,3,"SE",2013,3,19
2013-03-20,63.125,-4.08333333333333,1.16666666666667,1023.125,32.18,10,0,"SE",2013,3,20
2013-03-22,70.9583333333333,-6.95833333333333,5.91666666666667,1017.20833333333,64.81,0,0,"SE",2013,3,22
2013-03-23,57.0416666666667,-6.875,4.125,1014.20833333333,101.02,0,0,"SE",2013,3,23
2013-03-24,20.75,-15.25,4.41666666666667,1021.95833333333,26.38,0,0,"NE",2013,3,24
